Linux 3.13.0-100-generic (ip-172-31-5-56) 	12/26/2016 	_x86_64_	(1 CPU)

02:24:41 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:25:43 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
02:25:44 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:25:45 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:25:46 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:25:47 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:25:48 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:25:49 AM     all      0.00      0.00      0.00      1.00      0.00     99.00
02:25:50 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:25:51 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:25:52 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:25:53 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:25:54 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:25:55 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
02:25:56 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:25:57 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:25:58 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:25:59 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:26:00 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:26:01 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:26:02 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:26:03 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:26:04 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:26:05 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:26:06 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:26:07 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:26:08 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:26:09 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:26:10 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:26:11 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:26:12 AM     all      0.00      0.00      0.99      0.00      0.00     99.01
02:26:13 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:26:14 AM     all      0.00      0.00      0.99      0.00      0.00     99.01
02:26:15 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:26:16 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:26:17 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:26:18 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:26:19 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:26:20 AM     all     27.27      0.00      1.01      0.00      0.00     71.72
02:26:21 AM     all     44.90      0.00      1.02      0.00      0.00     54.08
02:26:22 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:26:23 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:26:24 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:26:25 AM     all      0.00      0.00      0.00      1.00      0.00     99.00
02:26:26 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:26:27 AM     all      0.00      0.00      0.00      0.00      1.00     99.00
02:26:28 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:26:29 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:26:30 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:26:31 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:26:32 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:26:33 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:26:34 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
02:26:35 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
02:26:36 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
