Linux 3.13.0-100-generic (ip-172-31-5-56) 	12/26/2016 	_x86_64_	(1 CPU)

01:10:02 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:10:42 AM     all      3.03      0.00      0.00      0.00      0.00     96.97
01:10:43 AM     all      0.00      0.00      0.99      0.00      0.00     99.01
01:10:44 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:45 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
01:10:46 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
01:10:47 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:48 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:49 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:50 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:51 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:52 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:53 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:54 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:55 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:56 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:57 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:58 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:10:59 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:00 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:01 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:02 AM     all      2.00      0.00      0.00      0.00      0.00     98.00
01:11:03 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:04 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:05 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:06 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:07 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:08 AM     all     13.27      0.00      0.00      0.00      0.00     86.73
01:11:09 AM     all     37.63      0.00      2.15      0.00      0.00     60.22
01:11:10 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:11 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:12 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:13 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:14 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:15 AM     all      0.00      0.00      0.00      1.00      0.00     99.00
01:11:16 AM     all      0.00      0.00      0.00      0.00      0.99     99.01
01:11:17 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:18 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:19 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:20 AM     all      1.00      0.00      0.00      0.00      0.00     99.00
01:11:21 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:22 AM     all      1.01      0.00      0.00      0.00      0.00     98.99
01:11:23 AM     all      0.00      0.00      0.99      0.00      0.00     99.01
01:11:24 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:25 AM     all      0.99      0.00      0.00      0.00      0.00     99.01
01:11:26 AM     all      0.00      0.00      1.00      0.00      0.00     99.00
01:11:27 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:11:28 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
